	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
84076	75.0	75.0	N613	11.0	5.0	6.0	4.235	1.5630000000000002	4.1160000000000005	1.641	0.483	0.635	4.245	1.5219999999999998	1.0289115646258504	4.235	0.9976442873969376	0.9719008264462808	4.1160000000000005	0.9696113074204946	0.11404958677685947	0.1173469387755102	0.11378091872791518	1.0023612750885478	1.0313411078717205	4.245
84107	75.0	75.0	N643	12.0	6.0	6.0	4.595	1.6680000000000001	4.524	1.749	0.364	0.48100000000000004	3.825	1.157	1.0156940760389035	4.595	1.2013071895424836	0.9845484221980414	4.524	1.1827450980392156	0.07921653971708377	0.08045977011494253	0.09516339869281044	0.8324265505984767	0.8454907161803714	3.825
84119	75.0	75.0	N655	13.0	7.0	6.0	4.993	1.8659999999999999	4.89	1.98	0.342	0.502	3.7910000000000004	1.145	1.0210633946830268	4.993	1.3170667370087052	0.9793711195673942	4.89	1.2898971247691902	0.06849589425195274	0.06993865030674848	0.0902136639409127	0.7592629681554175	0.7752556237218814	3.7910000000000004
84266	75.0	75.0	N790	11.0	3.0	8.0	4.227	1.4880000000000002	4.061	1.5330000000000001	0.897	0.556	5.997000000000001	1.6269999999999998	1.0408766313715834	4.227	0.7048524262131066	0.9607286491601608	4.061	0.6771719192929798	0.21220723917672107	0.22088155626692932	0.14957478739369687	1.4187366926898508	1.4767298694902733	5.997000000000001
84791	75.0	100.0	N4	11.0	3.0	8.0	4.187	1.94	4.064	1.955	0.0	0.0	6.58	1.9269999999999998	1.030265748031496	4.187	0.6363221884498481	0.9706233580128969	4.064	0.617629179331307	0.0	0.0	0.0	1.571530929066157	1.6190944881889764	6.58
84890	75.0	100.0	N49	11.0	7.0	4.0	4.294	2.736	4.231	2.861	0.0	0.0	2.46	0.904	1.0148900969038053	4.294	1.7455284552845527	0.9853283651606894	4.231	1.7199186991869921	0.0	0.0	0.0	0.5728924080111785	0.5814228314819192	2.46
85025	75.0	100.0	N613	11.0	5.0	6.0	4.199	1.605	4.17	1.673	0.0	0.0	3.5389999999999997	1.146	1.0069544364508394	4.199	1.1864933597061316	0.9930935937127888	4.17	1.178298954506923	0.0	0.0	0.0	0.8428197189807097	0.8486810551558753	3.5389999999999997
85056	75.0	100.0	N643	12.0	6.0	6.0	4.569	1.661	4.523	1.777	0.0	0.0	3.549	1.263	1.0101702409904931	4.569	1.2874049027895182	0.9899321514554608	4.523	1.274443505212736	0.0	0.0	0.0	0.7767564018384767	0.7846562016360823	3.549
85068	75.0	100.0	N655	13.0	7.0	6.0	4.9239999999999995	1.892	4.89	1.973	0.0	0.0	3.477	1.125	1.006952965235174	4.9239999999999995	1.4161633592177163	0.9930950446791226	4.89	1.4063848144952544	0.0	0.0	0.0	0.7061332250203086	0.7110429447852761	3.477
85215	75.0	100.0	N790	11.0	3.0	8.0	4.146	1.547	4.098	1.605	0.0	0.0	4.6	1.4969999999999999	1.0117130307467057	4.146	0.901304347826087	0.9884225759768452	4.098	0.8908695652173914	0.0	0.0	0.0	1.1095031355523397	1.1224987798926305	4.6
85740	100.0	0.1	N4	11.0	3.0	8.0	10.049	0.857	0.883	0.33899999999999997	5.3629999999999995	2.004	5.636	2.004	10.049	1.8737646839455528	1.7830021291696236	0.08786943974524829	0.16464665299272793	0.15667139815471967	0.5336849437755001	5.3629999999999995	0.9515613910574876	0.5608518260523435	5.636	1.0509043445832555
85839	100.0	0.1	N49	11.0	7.0	4.0	9.969	0.552	0.997	0.055	5.367000000000001	2.6	5.632000000000001	2.6	9.969	1.8574622694242595	1.7700639204545454	0.10001003109639883	0.18576485932550774	0.17702414772727273	0.5383689437255492	5.367000000000001	0.9529474431818182	0.5649513491824656	5.632000000000001	1.0493758151667598
85974	100.0	0.1	N613	11.0	5.0	6.0	0.0	0.0	0.0	0.0	5.497000000000001	1.321	5.502000000000001	1.321	0.0	0.0	0.0	0.0	0.0	0.0	5.497000000000001	5.497000000000001	0.9990912395492548	5.502000000000001	5.502000000000001	1.0009095870474805
86005	100.0	0.1	N643	12.0	6.0	6.0	0.0	0.0	0.0	0.0	5.982	1.2209999999999999	6.017	1.2209999999999999	0.0	0.0	0.0	0.0	0.0	0.0	5.982	5.982	0.9941831477480472	6.017	6.017	1.0058508859913071
86017	100.0	0.1	N655	13.0	7.0	6.0	0.0	0.0	0.0	0.0	6.481	1.3219999999999998	6.518	1.3219999999999998	0.0	0.0	0.0	0.0	0.0	0.0	6.481	6.481	0.994323412089598	6.518	6.518	1.005708995525382
86164	100.0	0.1	N790	11.0	3.0	8.0	9.6	1.96	0.96	0.196	5.5	1.495	5.499	1.495	9.6	1.7454545454545454	1.745771958537916	0.1	0.17454545454545453	0.1745771958537916	0.5729166666666667	5.5	1.0001818512456808	0.5728125	5.499	0.9998181818181816
86689	100.0	1.0	N4	11.0	3.0	8.0	9.254	0.633	1.73	0.525	5.233	1.8519999999999999	5.766	1.8519999999999999	5.349132947976877	1.7683928912669598	1.6049254249046132	0.1869461854333261	0.3305943053697688	0.3000346860908776	0.5654851955910958	3.0248554913294794	0.9075615678113076	0.6230819105251784	3.332947976878613	1.1018536212497612
86788	100.0	1.0	N49	11.0	7.0	4.0	9.21	0.478	1.7819999999999998	0.414	4.906000000000001	2.386	6.093	2.386	5.168350168350169	1.8772931104769672	1.5115706548498278	0.19348534201954395	0.3632286995515696	0.292466765140325	0.5326818675352877	2.7530864197530858	0.8051862793369441	0.6615635179153094	3.419191919191919	1.2419486343253159
86923	100.0	1.0	N613	11.0	5.0	6.0	8.853	1.088	1.985	0.271	5.487	1.3019999999999998	5.5120000000000005	1.3019999999999998	4.459949622166247	1.6134499726626572	1.606132075471698	0.2242177792838586	0.3617641698560233	0.3601233671988389	0.6197899017282278	2.764231738035265	0.9954644412191584	0.6226138032305433	2.7768261964735514	1.004556223801713
86954	100.0	1.0	N643	12.0	6.0	6.0	0.0	0.0	0.0	0.0	5.986000000000001	1.234	6.013	1.234	0.0	0.0	0.0	0.0	0.0	0.0	5.986000000000001	5.986000000000001	0.995509728920672	6.013	6.013	1.0045105245573005
86966	100.0	1.0	N655	13.0	7.0	6.0	0.0	0.0	0.0	0.0	6.483	1.327	6.516	1.327	0.0	0.0	0.0	0.0	0.0	0.0	6.483	6.483	0.9949355432780846	6.516	6.516	1.005090236001851
87113	100.0	1.0	N790	11.0	3.0	8.0	9.057	0.723	1.885	0.33399999999999996	5.428999999999999	1.431	5.57	1.431	4.804774535809019	1.6682630318659053	1.6260323159784562	0.20812631114055427	0.3472094308344078	0.3384201077199282	0.5994258584520261	2.880106100795756	0.974685816876122	0.6149939273490118	2.954907161803713	1.0259716338183829
87638	100.0	5.0	N4	11.0	3.0	8.0	8.726	0.785	2.265	0.747	5.059	1.7719999999999998	5.94	1.7719999999999998	3.8525386313465786	1.7248468076695	1.4690235690235691	0.25956910382764153	0.4477169401067405	0.3813131313131313	0.5797616319046527	2.2335540838852097	0.8516835016835017	0.6807242722897089	2.6225165562913912	1.174145087962048
87737	100.0	5.0	N49	11.0	7.0	4.0	8.77	0.687	2.225	0.665	4.4830000000000005	2.2430000000000003	6.516	2.244	3.9415730337078654	1.956279277269685	1.345917740945365	0.2537058152793615	0.4963194289538256	0.3414671577655003	0.5111744583808437	2.0148314606741566	0.6879987722529158	0.742987457240593	2.9285393258426966	1.4534909658710686
87872	100.0	5.0	N613	11.0	5.0	6.0	8.219	0.627	2.747	0.456	5.428999999999999	1.22	5.57	1.22	2.991991263196214	1.5139067968318292	1.4755834829443446	0.3342255748874559	0.5059863694971449	0.493177737881508	0.6605426450906438	1.9763378230797235	0.974685816876122	0.6776980167903639	2.0276665453221696	1.0259716338183829
87903	100.0	5.0	N643	12.0	6.0	6.0	8.936	0.722	2.987	0.253	5.975	1.186	6.024	1.186	2.991630398393037	1.4955648535564854	1.4833997343957503	0.334265890778872	0.4999163179916318	0.4958499335989376	0.6686436884512086	2.0003347840642784	0.9918658698539176	0.6741271262309758	2.016739203213927	1.0082008368200837
87915	100.0	5.0	N655	13.0	7.0	6.0	9.798	1.11	3.048	0.434	6.474	1.287	6.524	1.287	3.2145669291338583	1.5134383688600557	1.5018393623543838	0.3110838946723821	0.4708063021316034	0.4671980380134886	0.6607470912431108	2.1240157480314963	0.9923359901900676	0.6658501735047969	2.1404199475065617	1.0077232004942849
88062	100.0	5.0	N790	11.0	3.0	8.0	8.447000000000001	0.695	2.53	0.5920000000000001	5.358	1.379	5.641	1.379	3.3387351778656127	1.57652108995894	1.4974295337706078	0.2995146205753522	0.4721911160880926	0.44850203864563015	0.6343080383568129	2.1177865612648223	0.9498315901435916	0.667811057180064	2.2296442687747042	1.0528182157521464
88587	100.0	10.0	N4	11.0	3.0	8.0	8.499	0.725	2.494	0.6990000000000001	4.803	1.61	6.195	1.611	3.4077786688051317	1.769519050593379	1.371912832929782	0.2934462877985645	0.5192587965854675	0.4025827280064568	0.5651253088598658	1.925821972734563	0.7753026634382566	0.7289092834451112	2.483961507618284	1.2898188632104934
88686	100.0	10.0	N49	11.0	7.0	4.0	8.52	0.669	2.477	0.655	3.88	1.839	7.117999999999999	1.841	3.439644731530077	2.1958762886597936	1.1969654397302611	0.2907276995305164	0.63840206185567	0.34799100871031186	0.4553990610328639	1.566410981025434	0.54509693734195	0.8354460093896714	2.8736374646750105	1.834536082474227
88821	100.0	10.0	N613	11.0	5.0	6.0	8.11	0.469	2.873	0.36	5.325	1.165	5.6739999999999995	1.166	2.8228332753219627	1.5230046948356806	1.4293267536129712	0.3542540073982738	0.539530516431925	0.5063447303489602	0.6565967940813809	1.8534632788026453	0.9384913641170249	0.6996300863131937	1.97493908806126	1.0655399061032864
88852	100.0	10.0	N643	12.0	6.0	6.0	8.236	0.528	3.748	0.45299999999999996	5.836	1.09	6.162999999999999	1.091	2.1974386339381	1.4112405757368058	1.3363621612850884	0.4550752792617776	0.6422206991089787	0.6081453837416843	0.708596406022341	1.5570971184631803	0.9469414246308616	0.7483001457017969	1.6443436499466382	1.0560315284441395
88864	100.0	10.0	N655	13.0	7.0	6.0	9.093	0.48700000000000004	3.885	0.35	6.348	1.168	6.65	1.168	2.3405405405405406	1.4324196597353498	1.3673684210526316	0.4272517321016166	0.6120037807183365	0.5842105263157894	0.6981194325305179	1.633976833976834	0.9545864661654134	0.7313317936874519	1.711711711711712	1.0475740390674229
89011	100.0	10.0	N790	11.0	3.0	8.0	8.221	0.545	2.767	0.48200000000000004	5.218	1.2890000000000001	5.781000000000001	1.2890000000000001	2.9710878207444886	1.5755078574166348	1.422072305829441	0.33657705875197663	0.5302798006899195	0.4786369140287148	0.63471597129303	1.8857968919407304	0.9026120048434528	0.7031991241941369	2.089266353451392	1.1078957454963587
89536	100.0	15.0	N4	11.0	3.0	8.0	7.812	0.909	3.1839999999999997	0.9	4.325	1.37	6.672999999999999	1.371	2.4535175879396984	1.8062427745664742	1.1706878465457815	0.4075780849974399	0.7361849710982659	0.4771467106249064	0.5536354326676908	1.3583542713567842	0.6481342724411809	0.8541986687147978	2.0957914572864316	1.5428901734104046
89635	100.0	15.0	N49	11.0	7.0	4.0	8.139	0.895	2.859	0.888	3.1660000000000004	1.207	7.832000000000001	1.2109999999999999	2.8467995802728225	2.570751737207833	1.0391981613891723	0.3512716549944711	0.9030322173089071	0.3650408580183861	0.3889912765696032	1.1073802028681357	0.4042390194075587	0.962280378424868	2.739419377404687	2.4737839545167404
89770	100.0	15.0	N613	11.0	5.0	6.0	7.3	0.55	3.695	0.534	4.968	0.978	6.03	0.9790000000000001	1.975642760487145	1.469404186795491	1.2106135986733	0.5061643835616438	0.7437600644122383	0.6127694859038142	0.6805479452054795	1.3445196211096075	0.8238805970149253	0.8260273972602741	1.6319350473612992	1.213768115942029
89801	100.0	15.0	N643	12.0	6.0	6.0	8.138	0.436	3.8510000000000004	0.377	5.724	1.016	6.275	1.0170000000000001	2.1132173461438586	1.4217330538085255	1.2968924302788845	0.4732120914229541	0.6727812718378756	0.6137051792828685	0.7033669206193168	1.4863671773565308	0.912191235059761	0.7710739739493734	1.6294468969098936	1.096261355695318
89813	100.0	15.0	N655	13.0	7.0	6.0	8.331	0.5670000000000001	4.662	0.547	6.007000000000001	1.0090000000000001	6.992000000000001	1.01	1.7870012870012868	1.3868819710337938	1.1915045766590389	0.5595966870723803	0.7760945563509241	0.6667620137299771	0.7210418917296844	1.2885027885027884	0.8591247139588101	0.8392749969991599	1.4997854997854998	1.163975362077576
89960	100.0	15.0	N790	11.0	3.0	8.0	7.457999999999999	0.684	3.537	0.6709999999999999	4.845	1.081	6.153	1.081	2.1085665818490247	1.5393188854489166	1.212091662603608	0.4742558326629122	0.730030959752322	0.5748415407118479	0.6496379726468221	1.3698049194232402	0.7874207703559241	0.825020112630732	1.73960983884648	1.269969040247678
90485	100.0	20.0	N4	11.0	3.0	8.0	7.745	0.98	3.252	0.973	4.303	1.357	6.696000000000001	1.359	2.3816113161131613	1.7999070415988845	1.1566606929510157	0.4198837959974177	0.7557518010690216	0.485663082437276	0.5555842479018721	1.3231857318573186	0.6426224611708483	0.8645577792123951	2.059040590405904	1.5561236346734837
90584	100.0	20.0	N49	11.0	7.0	4.0	8.113999999999999	0.9009999999999999	2.884	0.895	3.156	1.197	7.8420000000000005	1.2009999999999998	2.813453536754508	2.570975918884664	1.0346850293292529	0.35543505052994817	0.9138149556400508	0.3677633256822239	0.3889573576534385	1.094313453536755	0.4024483550114767	0.9664776928765096	2.719140083217753	2.4847908745247147
90719	100.0	20.0	N613	11.0	5.0	6.0	7.192	0.6629999999999999	3.804	0.652	4.941	0.97	6.058	0.971	1.890641430073607	1.4555757943736087	1.187190491911522	0.5289210233592879	0.7698846387370978	0.6279300099042588	0.6870133481646273	1.2988958990536277	0.8156157147573456	0.8423248053392658	1.5925341745531016	1.2260675976522972
90750	100.0	20.0	N643	12.0	6.0	6.0	7.419	0.617	4.577	0.608	5.364	0.851	6.635	0.853	1.6209307406598208	1.3831096196868011	1.1181612660135645	0.6169295053241677	0.8532811334824758	0.6898266767143933	0.7230084917104731	1.1719466899715971	0.8084400904295403	0.8943253807790807	1.4496395018571115	1.2369500372856077
90762	100.0	20.0	N655	13.0	7.0	6.0	8.213	0.635	4.782	0.621	5.944	0.976	7.053999999999999	0.977	1.7174822250104558	1.3817294751009424	1.1643039410263678	0.5822476561548765	0.8045087483176312	0.6779132407144882	0.7237306708876172	1.2429945629443748	0.8426424723561099	0.8588822598319739	1.4751150146382268	1.1867429340511442
90909	100.0	20.0	N790	11.0	3.0	8.0	7.3229999999999995	0.7609999999999999	3.673	0.7509999999999999	4.809	1.0659999999999998	6.19	1.067	1.9937380887557856	1.5227698066126014	1.1830371567043618	0.5015703946470026	0.7637762528592222	0.5933764135702746	0.6566980745596067	1.3092839640620746	0.7768982229402261	0.8452819882561792	1.6852708957255649	1.2871698897899773
91434	100.0	25.0	N4	11.0	3.0	8.0	7.228	1.135	3.77	1.1320000000000001	3.759	1.1440000000000001	7.239	1.147	1.9172413793103449	1.922851822293163	0.9984804531012572	0.5215827338129496	1.00292631018888	0.5207901643873464	0.5200608743774211	0.9970822281167108	0.5192706174886034	1.0015218594355286	1.920159151193634	1.925778132482043
91533	100.0	25.0	N49	11.0	7.0	4.0	8.002	1.001	2.995	0.996	2.9960000000000004	1.0090000000000001	8.002	1.015	2.671786310517529	2.670894526034713	1.0	0.3742814296425893	0.9996662216288384	0.3742814296425893	0.3744063984003999	1.0003338898163605	0.3744063984003999	1.0	2.671786310517529	2.670894526034713
91668	100.0	25.0	N613	11.0	5.0	6.0	6.595	0.743	4.4030000000000005	0.74	4.394	0.7559999999999999	6.604	0.759	1.4978423801953216	1.5009103322712791	0.9986371895820714	0.6676269901440485	1.0020482476103776	0.6667171411265899	0.666262319939348	0.99795593913241	0.6653543307086615	1.0013646702047003	1.4998864410629118	1.5029585798816567
91699	100.0	25.0	N643	12.0	6.0	6.0	7.167999999999999	0.731	4.829	0.726	5.19	0.81	6.808	0.812	1.4843652930213296	1.3811175337186896	1.0528789659224442	0.6736886160714285	0.9304431599229286	0.7093125734430082	0.7240513392857143	1.0747566784013254	0.7623384253819038	0.9497767857142856	1.4098156968316422	1.311753371868979
91711	100.0	25.0	N655	13.0	7.0	6.0	7.5920000000000005	0.7490000000000001	5.405	0.746	5.417000000000001	0.7559999999999999	7.58	0.76	1.4046253469010177	1.4015137529998154	1.0015831134564643	0.7119336143308747	0.9977847517075872	0.7130606860158312	0.7135142255005269	1.0022201665124884	0.7146437994722955	0.9984193888303478	1.4024051803885291	1.3992985047074027
91858	100.0	25.0	N790	11.0	3.0	8.0	6.729	0.862	4.269	0.8590000000000001	4.273	0.857	6.724	0.86	1.576247364722417	1.574771823075123	1.0007436049970255	0.6344181899242086	0.9990638895389656	0.6348899464604402	0.6350126318918115	1.0009369875849143	0.6354848304580606	0.9992569475404964	1.5750761302412744	1.57360168499883
92383	100.0	50.0	N4	11.0	3.0	8.0	6.636	1.401	4.362	1.399	3.14	0.9179999999999999	7.857	0.927	1.521320495185695	2.113375796178344	0.8445971744940817	0.6573236889692586	1.389171974522293	0.5551737304314623	0.4731766124171188	0.7198532783127006	0.3996436298841797	1.183996383363472	1.8012379642365888	2.5022292993630573
92482	100.0	50.0	N49	11.0	7.0	4.0	7.789	1.252	3.2089999999999996	1.248	2.8689999999999998	0.877	8.128	0.884	2.427235899033967	2.7148832345765066	0.9582923228346456	0.4119912697393761	1.1185081910073196	0.3948080708661417	0.3683399666195918	0.8940479900280461	0.3529773622047244	1.043522916934138	2.53287628544718	2.833042872080864
92617	100.0	50.0	N613	11.0	5.0	6.0	6.007000000000001	0.99	4.992	0.9890000000000001	3.68	0.545	7.315	0.562	1.2033253205128205	1.6323369565217392	0.8211893369788106	0.8310304644581322	1.3565217391304347	0.6824333561175666	0.6126186116197769	0.7371794871794872	0.5030758714969241	1.2177459630431164	1.465344551282051	1.9877717391304348
92648	100.0	50.0	N643	12.0	6.0	6.0	6.268	1.018	5.73	1.018	3.883	0.429	8.106	0.48100000000000004	1.0938917975567188	1.6142158125160957	0.7732543794719959	0.9141671984684112	1.4756631470512491	0.7068837897853443	0.6194958519463944	0.6776614310645723	0.4790278805822848	1.2932354818123803	1.4146596858638742	2.087561164048416
92660	100.0	50.0	N655	13.0	7.0	6.0	6.894	1.0759999999999998	6.104	1.075	4.5969999999999995	0.594	8.395	0.618	1.1294233289646134	1.4996737002392864	0.8212030970815962	0.8854076008123005	1.3278224929301718	0.7270994639666468	0.6668117203365246	0.7531127129750984	0.5475878499106612	1.2177255584566289	1.3753276539973789	1.826190994126604
92807	100.0	50.0	N790	11.0	3.0	8.0	6.132999999999999	1.1059999999999999	4.8660000000000005	1.105	3.5410000000000004	0.6609999999999999	7.454	0.674	1.2603781339909577	1.7319966111268004	0.8227797155889456	0.7934126854720365	1.3741880824625812	0.6528038636973437	0.5773683352356106	0.7277024249897247	0.4750469546552187	1.2153921408772217	1.5318536785861077	2.1050550691894943
93332	100.0	75.0	N4	11.0	3.0	8.0	5.785	1.8459999999999999	5.2139999999999995	1.8459999999999999	1.761	0.522	9.224	0.621	1.1095128500191789	3.285065303804657	0.6271682567215958	0.9012964563526362	2.960817717206133	0.5652645273200347	0.30440795159896283	0.33774453394706555	0.19091500433651346	1.5944684528954192	1.7690832374376677	5.237932992617831
93431	100.0	75.0	N49	11.0	7.0	4.0	6.254	2.351	4.744	2.35	1.815	0.41100000000000003	9.177999999999999	0.46799999999999997	1.3182967959527825	3.445730027548209	0.6814120723469165	0.7585545251039335	2.613774104683196	0.5168882109392023	0.2902142628717621	0.3825885328836425	0.19775550228808014	1.4675407739047013	1.9346543001686345	5.056749311294767
93566	100.0	75.0	N613	11.0	5.0	6.0	5.522	1.296	5.477	1.296	2.073	0.375	8.793	1.021	1.0082161767390907	2.6637723106608777	0.6279995450926874	0.9918507787033684	2.642064640617463	0.6228818378255432	0.3754074610648316	0.3784918751141135	0.235755714773115	1.5923578413618251	1.605440934818331	4.241678726483357
93597	100.0	75.0	N643	12.0	6.0	6.0	6.02	1.214	5.979	1.213	2.949	0.387	8.847000000000001	1.162	1.0068573340023417	2.04136995591726	0.6804566519724201	0.9931893687707642	2.0274669379450656	0.6758223126483555	0.4898671096345515	0.4932262920220773	0.3333333333333333	1.4696013289036545	1.4796788760662316	3.0
93609	100.0	75.0	N655	13.0	7.0	6.0	6.525	1.275	6.474	1.275	2.963	0.331	9.877	1.104	1.0078776645041705	2.2021599730003376	0.6606256960615572	0.992183908045977	2.184947688153898	0.6554621848739496	0.4540996168582375	0.4576768612913191	0.2999898754682596	1.5137164750957854	1.5256410256410258	3.333445831927101
93756	100.0	75.0	N790	11.0	3.0	8.0	5.574	1.425	5.4239999999999995	1.425	1.886	0.336	9.048	0.765	1.027654867256637	2.9554612937433724	0.6160477453580901	0.9730893433799784	2.87592788971368	0.5994694960212202	0.338356655902404	0.34771386430678464	0.20844385499557916	1.6232508073196987	1.6681415929203538	4.79745493107105
94281	100.0	100.0	N4	11.0	3.0	8.0	5.51	2.062	5.489	2.062	0.0	0.0	10.267000000000001	2.7439999999999998	1.0038258334851522	5.51	0.5366708873088536	0.9961887477313974	5.489	0.5346254991721048	0.0	0.0	0.0	1.8633393829401088	1.870468209145564	10.267000000000001
94380	100.0	100.0	N49	11.0	7.0	4.0	5.4639999999999995	2.681	5.535	2.681	0.0	0.0	0.0	0.0	0.9871725383920508	5.4639999999999995	5.4639999999999995	1.0129941434846266	5.535	5.535	0.0	0.0	0.0	0.0	0.0	0.0
94515	100.0	100.0	N613	11.0	5.0	6.0	5.516	1.31	5.483	1.31	0.0	0.0	0.0	0.0	1.006018602954587	5.516	5.516	0.9940174039158809	5.483	5.483	0.0	0.0	0.0	0.0	0.0	0.0
94546	100.0	100.0	N643	12.0	6.0	6.0	5.9879999999999995	1.2209999999999999	6.011	1.2209999999999999	0.0	0.0	0.0	0.0	0.9961736815837632	5.9879999999999995	5.9879999999999995	1.0038410153640611	6.011	6.011	0.0	0.0	0.0	0.0	0.0	0.0
94558	100.0	100.0	N655	13.0	7.0	6.0	6.521	1.318	6.478	1.318	0.0	0.0	0.0	0.0	1.0066378511886385	6.521	6.521	0.9934059193375248	6.478	6.478	0.0	0.0	0.0	0.0	0.0	0.0
94705	100.0	100.0	N790	11.0	3.0	8.0	5.51	1.4809999999999999	5.489	1.4809999999999999	0.0	0.0	0.0	0.0	1.0038258334851522	5.51	5.51	0.9961887477313974	5.489	5.489	0.0	0.0	0.0	0.0	0.0	0.0
