	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
65400	25.0	50.0	NFKB1	13.0	7.0	6.0	2.7089999999999996	2.6889999999999996	1.406	2.262	0.023	0.149	2.897	2.802	1.92674253200569	2.7089999999999996	0.9351052813255092	0.5190107050572167	1.406	0.4853296513634794	0.008490217792543374	0.01635846372688478	0.007939247497411116	1.0693983019564417	2.0604551920341394	2.897
65425	25.0	50.0	PAK1	11.0	9.0	2.0	4.16	3.9730000000000003	0.885	2.436	0.012	0.109	4.369	4.037	4.16	4.16	0.9521629663538568	0.2127403846153846	0.885	0.202563515678645	0.002884615384615385	0.012	0.0027466239414053557	1.0502403846153845	4.369	4.369
65434	25.0	50.0	PDGFRB	12.0	6.0	6.0	2.266	1.4709999999999999	1.8219999999999998	1.791	0.0	0.0	1.4169999999999998	0.633	1.243688254665203	2.266	1.599153140437544	0.8040600176522507	1.8219999999999998	1.2858151023288638	0.0	0.0	0.0	0.6253309796999118	0.7777167947310648	1.4169999999999998
65457	25.0	50.0	PIK3R1	15.0	13.0	2.0	4.579	5.146	3.542	5.1	0.135	0.365	2.503	3.7569999999999997	1.292772444946358	4.579	1.8294047143427885	0.7735313387202446	3.542	1.4151018777467037	0.02948241974230182	0.038114059853190295	0.053935277666799834	0.5466259008517144	0.7066629023150763	2.503
65532	25.0	50.0	PRKDC	12.0	8.0	4.0	2.69	2.6519999999999997	2.15	2.8569999999999998	0.040999999999999995	0.20600000000000002	1.495	1.349	1.2511627906976746	2.69	1.7993311036789297	0.7992565055762082	2.15	1.4381270903010033	0.015241635687732343	0.019069767441860463	0.0274247491638796	0.5557620817843867	0.6953488372093024	1.495
65547	25.0	50.0	PTPN1	12.0	10.0	2.0	4.556	4.459	0.941	2.677	0.016	0.124	4.718	4.519	4.556	4.556	0.9656634167019924	0.206540825285338	0.941	0.1994489190334888	0.003511852502194908	0.016	0.0033912674862229763	1.0355575065847231	4.718	4.718
65567	25.0	50.0	RASA1	12.0	11.0	1.0	4.442	3.647	4.064	3.886	0.03	0.243	1.122	1.0	1.093011811023622	4.442	3.9590017825311934	0.9149031967582171	4.064	3.6221033868092687	0.00675371454299865	0.007381889763779527	0.0267379679144385	0.2525889239081495	0.27608267716535434	1.122
65585	25.0	50.0	RIPK2	12.0	11.0	1.0	6.4510000000000005	5.055	0.66	2.467	0.015	0.12	6.553	5.051	6.4510000000000005	6.4510000000000005	0.9844346101022432	0.10230971942334524	0.66	0.10071722875019076	0.0023252208959851192	0.015	0.0022890279261406988	1.0158115020926988	6.553	6.553
65655	25.0	50.0	STAT3	12.0	12.0	0.0	5.933	2.002	6.063	2.002	0.0	0.0	0.0	0.0	0.9785584694045852	5.933	5.933	1.021911343333895	6.063	6.063	0.0	0.0	0.0	0.0	0.0	0.0
65682	25.0	50.0	TGFBR1	12.0	11.0	1.0	4.51	4.395	3.767	4.49	0.177	0.39299999999999996	2.589	3.48	1.1972391823732411	4.51	1.7419853225183468	0.8352549889135256	3.767	1.455001931247586	0.03924611973392461	0.04698699230156623	0.06836616454229431	0.5740576496674058	0.6872843111229094	2.589
65714	25.0	50.0	TUBB	13.0	13.0	0.0	12.989	0.374	0.0	0.0	0.0	0.0	12.99	0.35600000000000004	12.989	12.989	0.9999230177059276	0.0	0.0	0.0	0.0	0.0	0.0	1.0000769882208025	12.99	12.99
65746	25.0	50.0	YES1	11.0	10.0	1.0	3.984	3.1689999999999996	3.675	3.44	0.008	0.13	1.028	0.455	1.0840816326530611	3.984	3.875486381322957	0.9224397590361444	3.675	3.5749027237354083	0.0020080321285140565	0.00217687074829932	0.007782101167315175	0.2580321285140562	0.2797278911564626	1.028
65750	25.0	50.0	YWHAQ	14.0	14.0	0.0	6.905	2.002	7.0889999999999995	2.003	0.0	0.0	0.0	0.0	0.9740442939765834	6.905	6.905	1.0266473569876902	7.0889999999999995	7.0889999999999995	0.0	0.0	0.0	0.0	0.0	0.0
65796	25.0	75.0	AP2A1	12.0	0.0	12.0	1.879	0.977	1.463	1.13	0.0	0.0	2.053	1.0490000000000002	1.2843472317156528	1.879	0.9152459814905016	0.7786056412985631	1.463	0.712615684364345	0.0	0.0	0.0	1.092602448110697	1.4032809295967188	2.053
65797	25.0	75.0	AP2B1	12.0	1.0	11.0	1.8969999999999998	0.972	1.4509999999999998	1.129	0.0	0.0	2.082	1.07	1.3073742246726394	1.8969999999999998	0.9111431316042268	0.7648919346336321	1.4509999999999998	0.6969260326609029	0.0	0.0	0.0	1.0975224037954665	1.4348725017229496	2.082
65810	25.0	75.0	ARRB1	13.0	3.0	10.0	2.102	1.2819999999999998	1.565	1.389	0.0	0.0	2.28	1.368	1.3431309904153357	2.102	0.9219298245614036	0.7445290199809705	1.565	0.6864035087719299	0.0	0.0	0.0	1.0846812559467174	1.4568690095846644	2.28
65833	25.0	75.0	ATP6V1C1	14.0	6.0	8.0	2.532	2.2640000000000002	1.619	2.112	0.0	0.0	2.745	2.383	1.5639283508338482	2.532	0.9224043715846996	0.6394154818325435	1.619	0.589799635701275	0.0	0.0	0.0	1.0841232227488151	1.695491043854231	2.745
65834	25.0	75.0	ATP6V1C2	11.0	5.0	6.0	2.2680000000000002	1.903	1.254	1.757	0.0	0.0	2.412	1.9880000000000002	1.8086124401913877	2.2680000000000002	0.9402985074626864	0.5529100529100529	1.254	0.5199004975124378	0.0	0.0	0.0	1.0634920634920637	1.9234449760765548	2.412
65850	25.0	75.0	BCAR1	14.0	1.0	13.0	2.073	1.07	1.706	1.224	0.0	0.0	2.276	1.162	1.2151230949589684	2.073	0.9108084358523726	0.8229618909792571	1.706	0.7495606326889279	0.0	0.0	0.0	1.0979257115291847	1.3341148886283705	2.276
65853	25.0	75.0	BDKRB1	11.0	1.0	10.0	1.775	0.909	1.318	1.069	0.0	0.0	1.886	0.9620000000000001	1.3467374810318664	1.775	0.9411452810180276	0.7425352112676057	1.318	0.6988335100742312	0.0	0.0	0.0	1.0625352112676056	1.4309559939301972	1.886
65854	25.0	75.0	BDKRB2	12.0	0.0	12.0	1.8840000000000001	0.9640000000000001	1.4380000000000002	1.0979999999999999	0.0	0.0	2.063	1.041	1.310152990264256	1.8840000000000001	0.9132331555986426	0.7632696390658175	1.4380000000000002	0.6970431410567134	0.0	0.0	0.0	1.095010615711253	1.434631432545202	2.063
65857	25.0	75.0	BLNK	11.0	0.0	11.0	1.775	0.8959999999999999	1.3259999999999998	1.058	0.0	0.0	1.9709999999999999	1.0270000000000001	1.3386123680241326	1.775	0.9005580923389142	0.7470422535211269	1.3259999999999998	0.6727549467275494	0.0	0.0	0.0	1.1104225352112678	1.486425339366516	1.9709999999999999
65874	25.0	75.0	CALM3	15.0	4.0	11.0	2.33	1.6059999999999999	1.8319999999999999	1.705	0.0	0.0	2.576	1.761	1.2718340611353711	2.33	0.904503105590062	0.7862660944206009	1.8319999999999999	0.7111801242236024	0.0	0.0	0.0	1.1055793991416307	1.406113537117904	2.576
65886	25.0	75.0	CASP3	14.0	0.0	14.0	2.075	1.089	1.7180000000000002	1.206	0.0	0.0	2.245	1.146	1.2077997671711294	2.075	0.9242761692650334	0.8279518072289156	1.7180000000000002	0.7652561247216035	0.0	0.0	0.0	1.0819277108433734	1.3067520372526191	2.245
65895	25.0	75.0	CBL	14.0	4.0	10.0	2.25	1.571	1.682	1.6680000000000001	0.0	0.0	2.4619999999999997	1.713	1.33769322235434	2.25	0.9138911454102356	0.7475555555555555	1.682	0.6831844029244516	0.0	0.0	0.0	1.0942222222222222	1.463733650416171	2.4619999999999997
65910	25.0	75.0	CCND1	12.0	0.0	12.0	1.882	0.97	1.44	1.119	0.0	0.0	2.029	1.0190000000000001	1.3069444444444445	1.882	0.9275505174963036	0.7651434643995749	1.44	0.7097092163627403	0.0	0.0	0.0	1.0781083953241233	1.4090277777777778	2.029
65929	25.0	75.0	CD4	13.0	2.0	11.0	2.031	1.084	1.567	1.2570000000000001	0.0	0.0	2.209	1.173	1.2961072112316532	2.031	0.9194205522861024	0.7715411127523387	1.567	0.7093707559981892	0.0	0.0	0.0	1.0876415558838008	1.4097000638162094	2.209
65988	25.0	75.0	CRK	11.0	2.0	9.0	1.874	1.012	1.288	1.141	0.0	0.0	2.0180000000000002	1.08	1.4549689440993792	1.874	0.9286422200198218	0.6872998932764139	1.288	0.6382556987115957	0.0	0.0	0.0	1.0768409818569902	1.5667701863354035	2.0180000000000002
66068	25.0	75.0	EP300	12.0	4.0	8.0	2.008	1.193	1.635	1.4669999999999999	0.0	0.0	1.625	0.7809999999999999	1.2281345565749235	2.008	1.2356923076923076	0.8142430278884463	1.635	1.0061538461538462	0.0	0.0	0.0	0.8092629482071713	0.9938837920489296	1.625
66192	25.0	75.0	HSPA8	15.0	6.0	9.0	2.418	1.841	2.049	2.057	0.0	0.0	1.7269999999999999	0.866	1.1800878477306005	2.418	1.4001158077591198	0.8473945409429281	2.049	1.1864504921829762	0.0	0.0	0.0	0.7142266335814723	0.8428501708150318	1.7269999999999999
66202	25.0	75.0	IKBKB	12.0	5.0	7.0	2.142	1.244	1.7080000000000002	1.52	0.0	0.0	1.521	0.708	1.2540983606557377	2.142	1.4082840236686391	0.7973856209150327	1.7080000000000002	1.1229454306377384	0.0	0.0	0.0	0.7100840336134454	0.8905152224824355	1.521
66204	25.0	75.0	IKBKG	13.0	5.0	8.0	2.2769999999999997	1.827	1.544	1.834	0.0	0.0	2.478	1.9809999999999999	1.4747409326424872	2.2769999999999997	0.9188861985472154	0.6780851998243302	1.544	0.6230831315577078	0.0	0.0	0.0	1.0882740447957842	1.6049222797927465	2.478
66270	25.0	75.0	JAK1	14.0	9.0	5.0	3.1510000000000002	3.5380000000000003	1.556	2.925	0.0	0.0	3.338	3.6210000000000004	2.025064267352185	3.1510000000000002	0.9439784301977232	0.4938114884163758	1.556	0.4661473936488916	0.0	0.0	0.0	1.0593462392891146	2.145244215938303	3.338
66271	25.0	75.0	JAK2	11.0	3.0	8.0	1.8559999999999999	0.965	1.466	1.216	0.0	0.0	1.63	0.8029999999999999	1.2660300136425648	1.8559999999999999	1.1386503067484663	0.7898706896551724	1.466	0.8993865030674847	0.0	0.0	0.0	0.8782327586206895	1.1118690313778992	1.63
66319	25.0	75.0	MAP3K5	15.0	7.0	8.0	2.515	1.652	2.103	1.939	0.0	0.0	1.6119999999999999	0.759	1.1959106038991916	2.515	1.5601736972704714	0.8361829025844931	2.103	1.304590570719603	0.0	0.0	0.0	0.6409542743538768	0.7665240133143129	1.6119999999999999
66321	25.0	75.0	MAP3K7	12.0	5.0	7.0	2.127	1.492	1.7209999999999999	1.756	0.0	0.0	1.4909999999999999	0.718	1.2359093550261473	2.127	1.4265593561368206	0.8091208274565116	1.7209999999999999	1.1542588866532528	0.0	0.0	0.0	0.7009873060648802	0.8663567693201627	1.4909999999999999
66329	25.0	75.0	MAPK14	11.0	7.0	4.0	2.464	1.541	2.004	1.909	0.0	0.0	1.245	0.491	1.2295409181636727	2.464	1.9791164658634537	0.8133116883116883	2.004	1.6096385542168674	0.0	0.0	0.0	0.5052759740259741	0.6212574850299402	1.245
66330	25.0	75.0	MAPK3	12.0	5.0	7.0	2.24	1.8419999999999999	1.3719999999999999	1.797	0.0	0.0	2.46	1.97	1.6326530612244898	2.24	0.910569105691057	0.6125	1.3719999999999999	0.5577235772357724	0.0	0.0	0.0	1.0982142857142856	1.793002915451895	2.46
66359	25.0	75.0	NCK1	11.0	8.0	3.0	2.742	1.8219999999999998	2.349	2.258	0.0	0.0	1.1540000000000001	0.381	1.1673052362707534	2.742	2.376083188908146	0.8566739606126915	2.349	2.0355285961871754	0.0	0.0	0.0	0.4208606856309263	0.4912728820774797	1.1540000000000001
66367	25.0	75.0	NFKB1	13.0	7.0	6.0	2.727	2.698	1.501	2.36	0.0	0.0	2.886	2.785	1.816788807461692	2.727	0.9449064449064448	0.5504217088375504	1.501	0.5200970200970201	0.0	0.0	0.0	1.0583058305830584	1.9227181878747504	2.886
66392	25.0	75.0	PAK1	11.0	9.0	2.0	4.257	4.008	0.9640000000000001	2.543	0.0	0.0	4.187	3.9989999999999997	4.257	4.257	1.0167184141390015	0.2264505520319474	0.9640000000000001	0.230236446142823	0.0	0.0	0.0	0.9835564951844022	4.187	4.187
66401	25.0	75.0	PDGFRB	12.0	6.0	6.0	2.263	1.473	1.808	1.788	0.0	0.0	1.421	0.649	1.2516592920353982	2.263	1.5925404644616463	0.7989394608926205	1.808	1.2723434201266717	0.0	0.0	0.0	0.6279275298276624	0.7859513274336283	1.421
66424	25.0	75.0	PIK3R1	15.0	13.0	2.0	4.291	5.023	3.969	5.3389999999999995	0.0	0.0	1.078	0.271	1.0811287477954146	4.291	3.9805194805194812	0.924959216965742	3.969	3.6818181818181817	0.0	0.0	0.0	0.25122349102773245	0.271604938271605	1.078
66499	25.0	75.0	PRKDC	12.0	8.0	4.0	2.661	2.637	2.2119999999999997	2.9210000000000003	0.0	0.0	1.253	0.489	1.2029837251356237	2.661	2.1237031125299284	0.8312664411875236	2.2119999999999997	1.7653631284916205	0.0	0.0	0.0	0.4708756106726794	0.5664556962025316	1.253
66514	25.0	75.0	PTPN1	12.0	10.0	2.0	4.57	4.476	1.013	2.784	0.0	0.0	4.4830000000000005	4.4510000000000005	4.5113524185587375	4.57	1.0194066473343744	0.22166301969365426	1.013	0.2259647557439215	0.0	0.0	0.0	0.9809628008752734	4.425468904244816	4.4830000000000005
66534	25.0	75.0	RASA1	12.0	11.0	1.0	4.375	3.634	4.053	3.8930000000000002	0.0	0.0	0.9990000000000001	0.032	1.079447322970639	4.375	4.375	0.9264	4.053	4.053	0.0	0.0	0.0	0.22834285714285715	0.2464840858623242	0.9990000000000001
66552	25.0	75.0	RIPK2	12.0	11.0	1.0	6.419	5.061	0.7879999999999999	2.722	0.0	0.0	6.523	5.06	6.419	6.419	0.9840564157596198	0.1227605546035208	0.7879999999999999	0.12080331135980378	0.0	0.0	0.0	1.016201900607571	6.523	6.523
66622	25.0	75.0	STAT3	12.0	12.0	0.0	6.047000000000001	2.003	5.949	2.003	0.0	0.0	0.0	0.0	1.0164733568667004	6.047000000000001	6.047000000000001	0.9837936166694228	5.949	5.949	0.0	0.0	0.0	0.0	0.0	0.0
66649	25.0	75.0	TGFBR1	12.0	11.0	1.0	4.1819999999999995	4.31	4.271	4.6530000000000005	0.0	0.0	0.9990000000000001	0.032	0.9791617888082418	4.1819999999999995	4.1819999999999995	1.0212816834050693	4.271	4.271	0.0	0.0	0.0	0.2388809182209469	0.2339030671973777	0.9990000000000001
66681	25.0	75.0	TUBB	13.0	13.0	0.0	12.99	0.361	0.0	0.0	0.0	0.0	12.99	0.36200000000000004	12.99	12.99	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.99	12.99
66713	25.0	75.0	YES1	11.0	10.0	1.0	4.025	3.17	3.7060000000000004	3.4219999999999997	0.0	0.0	0.9990000000000001	0.033	1.0860766324878577	4.025	4.025	0.9207453416149068	3.7060000000000004	3.7060000000000004	0.0	0.0	0.0	0.24819875776397515	0.2695628710199676	0.9990000000000001
66717	25.0	75.0	YWHAQ	14.0	14.0	0.0	6.981	2.004	7.013999999999999	2.004	0.0	0.0	0.0	0.0	0.9952951240376391	6.981	6.981	1.0047271164589602	7.013999999999999	7.013999999999999	0.0	0.0	0.0	0.0	0.0	0.0
66763	25.0	100.0	AP2A1	12.0	0.0	12.0	1.851	0.943	1.439	1.101	0.0	0.0	2.046	1.06	1.2863099374565672	1.851	0.904692082111437	0.7774176121015668	1.439	0.7033235581622679	0.0	0.0	0.0	1.1053484602917343	1.4218207088255732	2.046
66764	25.0	100.0	AP2B1	12.0	1.0	11.0	1.857	0.948	1.446	1.115	0.0	0.0	2.035	1.065	1.2842323651452283	1.857	0.9125307125307124	0.7786752827140551	1.446	0.7105651105651105	0.0	0.0	0.0	1.0958535271943997	1.4073305670816043	2.035
66777	25.0	100.0	ARRB1	13.0	3.0	10.0	2.125	1.285	1.551	1.409	0.0	0.0	2.309	1.392	1.3700838168923275	2.125	0.9203118233001298	0.7298823529411764	1.551	0.671719359029883	0.0	0.0	0.0	1.0865882352941176	1.4887169568020633	2.309
66800	25.0	100.0	ATP6V1C1	14.0	6.0	8.0	2.501	2.2230000000000003	1.663	2.147	0.0	0.0	2.6719999999999997	2.36	1.5039085989176186	2.501	0.936002994011976	0.6649340263894442	1.663	0.6223802395209581	0.0	0.0	0.0	1.0683726509396243	1.6067348165965123	2.6719999999999997
66801	25.0	100.0	ATP6V1C2	11.0	5.0	6.0	2.2359999999999998	1.882	1.247	1.745	0.0	0.0	2.326	1.906	1.7931034482758617	2.2359999999999998	0.9613069647463456	0.5576923076923077	1.247	0.5361134995700774	0.0	0.0	0.0	1.0402504472271914	1.8652766639935845	2.326
66817	25.0	100.0	BCAR1	14.0	1.0	13.0	2.072	1.071	1.7009999999999998	1.224	0.0	0.0	2.251	1.167	1.2181069958847737	2.072	0.9204797867614396	0.8209459459459459	1.7009999999999998	0.7556641492669925	0.0	0.0	0.0	1.0863899613899612	1.323339212228101	2.251
66820	25.0	100.0	BDKRB1	11.0	1.0	10.0	1.795	0.92	1.3119999999999998	1.0659999999999998	0.0	0.0	1.946	1.004	1.3681402439024388	1.795	0.9224049331963	0.7309192200557104	1.3119999999999998	0.6742034943473793	0.0	0.0	0.0	1.084122562674095	1.4832317073170733	1.946
66821	25.0	100.0	BDKRB2	12.0	0.0	12.0	1.893	0.988	1.443	1.124	0.0	0.0	2.015	1.015	1.3118503118503118	1.893	0.939454094292804	0.7622820919175911	1.443	0.7161290322580645	0.0	0.0	0.0	1.064447966191231	1.3963963963963963	2.015
66824	25.0	100.0	BLNK	11.0	0.0	11.0	1.791	0.92	1.325	1.087	0.0	0.0	1.931	0.987	1.3516981132075472	1.791	0.9274987053340238	0.7398101619207147	1.325	0.6861729673744174	0.0	0.0	0.0	1.0781686208821888	1.4573584905660375	1.931
66841	25.0	100.0	CALM3	15.0	4.0	11.0	2.326	1.595	1.7890000000000001	1.671	0.0	0.0	2.5140000000000002	1.714	1.3001676914477365	2.326	0.9252187748607796	0.7691315563198624	1.7890000000000001	0.7116149562450279	0.0	0.0	0.0	1.0808254514187443	1.4052543320290665	2.5140000000000002
66853	25.0	100.0	CASP3	14.0	0.0	14.0	2.0669999999999997	1.0659999999999998	1.71	1.209	0.0	0.0	2.253	1.175	1.2087719298245616	2.0669999999999997	0.9174434087882825	0.8272859216255442	1.71	0.758988015978695	0.0	0.0	0.0	1.0899854862119012	1.3175438596491231	2.253
66862	25.0	100.0	CBL	14.0	4.0	10.0	2.267	1.597	1.695	1.661	0.0	0.0	2.483	1.7	1.3374631268436576	2.267	0.9130084575110752	0.7476841640935157	1.695	0.6826419653644784	0.0	0.0	0.0	1.0952801058667845	1.4648967551622418	2.483
66877	25.0	100.0	CCND1	12.0	0.0	12.0	1.858	0.948	1.4569999999999999	1.119	0.0	0.0	2.0380000000000003	1.042	1.27522306108442	1.858	0.9116781157998038	0.7841765339074274	1.4569999999999999	0.7149165848871444	0.0	0.0	0.0	1.0968783638320774	1.398764584763212	2.0380000000000003
66896	25.0	100.0	CD4	13.0	2.0	11.0	2.029	1.113	1.5759999999999998	1.258	0.0	0.0	2.1830000000000003	1.188	1.28743654822335	2.029	0.9294548786074209	0.7767373090192213	1.5759999999999998	0.7219422812643153	0.0	0.0	0.0	1.0758994578610153	1.3851522842639592	2.1830000000000003
66955	25.0	100.0	CRK	11.0	2.0	9.0	1.87	0.995	1.3090000000000002	1.17	0.0	0.0	2.019	1.11	1.4285714285714288	1.87	0.9262010896483408	0.7	1.3090000000000002	0.6483407627538385	0.0	0.0	0.0	1.0796791443850269	1.5423987776928956	2.019
67035	25.0	100.0	EP300	12.0	4.0	8.0	2.02	1.215	1.6540000000000001	1.47	0.0	0.0	1.595	0.7929999999999999	1.2212817412333736	2.02	1.2664576802507836	0.8188118811881188	1.6540000000000001	1.0369905956112853	0.0	0.0	0.0	0.7896039603960396	0.9643288996372432	1.595
67159	25.0	100.0	HSPA8	15.0	6.0	9.0	2.383	1.821	2.01	2.036	0.0	0.0	1.7080000000000002	0.8540000000000001	1.1855721393034828	2.383	1.39519906323185	0.8434746118338228	2.01	1.176814988290398	0.0	0.0	0.0	0.7167436005035669	0.8497512437810946	1.7080000000000002
67169	25.0	100.0	IKBKB	12.0	5.0	7.0	2.121	1.2229999999999999	1.6969999999999998	1.515	0.0	0.0	1.554	0.736	1.2498526812021211	2.121	1.364864864864865	0.8000942951438001	1.6969999999999998	1.092020592020592	0.0	0.0	0.0	0.7326732673267327	0.9157336476134356	1.554
67171	25.0	100.0	IKBKG	13.0	5.0	8.0	2.34	1.889	1.535	1.8459999999999999	0.0	0.0	2.536	1.9880000000000002	1.5244299674267099	2.34	0.9227129337539433	0.655982905982906	1.535	0.6052839116719243	0.0	0.0	0.0	1.0837606837606841	1.6521172638436483	2.536
67237	25.0	100.0	JAK1	14.0	9.0	5.0	3.157	3.5239999999999996	1.54	2.892	0.0	0.0	3.262	3.589	2.05	3.157	0.9678111587982832	0.4878048780487805	1.54	0.4721030042918455	0.0	0.0	0.0	1.033259423503326	2.118181818181818	3.262
67238	25.0	100.0	JAK2	11.0	3.0	8.0	1.847	0.965	1.464	1.215	0.0	0.0	1.636	0.8320000000000001	1.2616120218579234	1.847	1.1289731051344745	0.7926367081754196	1.464	0.8948655256723717	0.0	0.0	0.0	0.8857606930157009	1.1174863387978142	1.636
67286	25.0	100.0	MAP3K5	15.0	7.0	8.0	2.533	1.6540000000000001	2.128	1.944	0.0	0.0	1.608	0.784	1.1903195488721805	2.533	1.5752487562189053	0.8401105408606396	2.128	1.3233830845771144	0.0	0.0	0.0	0.6348203711014607	0.7556390977443609	1.608
67288	25.0	100.0	MAP3K7	12.0	5.0	7.0	2.097	1.466	1.739	1.764	0.0	0.0	1.5430000000000001	0.74	1.2058654399079929	2.097	1.3590408295528191	0.8292799237005246	1.739	1.1270252754374597	0.0	0.0	0.0	0.7358130662851693	0.8872915468660149	1.5430000000000001
67296	25.0	100.0	MAPK14	11.0	7.0	4.0	2.445	1.518	2.039	1.943	0.0	0.0	1.253	0.5	1.1991172143207454	2.445	1.9513168395849958	0.8339468302658488	2.039	1.6272944932162812	0.0	0.0	0.0	0.5124744376278119	0.6145169200588523	1.253
67297	25.0	100.0	MAPK3	12.0	5.0	7.0	2.226	1.8459999999999999	1.425	1.811	0.0	0.0	2.408	1.936	1.5621052631578949	2.226	0.9244186046511628	0.6401617250673854	1.425	0.5917774086378738	0.0	0.0	0.0	1.0817610062893082	1.6898245614035086	2.408
67326	25.0	100.0	NCK1	11.0	8.0	3.0	2.718	1.8090000000000002	2.3080000000000003	2.235	0.0	0.0	1.1520000000000001	0.374	1.1776429809358753	2.718	2.359375	0.8491537895511405	2.3080000000000003	2.0034722222222223	0.0	0.0	0.0	0.423841059602649	0.4991334488734835	1.1520000000000001
67334	25.0	100.0	NFKB1	13.0	7.0	6.0	2.647	2.647	1.4380000000000002	2.289	0.0	0.0	2.842	2.736	1.840751043115438	2.647	0.9313863476425052	0.5432565168114847	1.4380000000000002	0.505981703026038	0.0	0.0	0.0	1.0736683037400832	1.9763560500695407	2.842
67359	25.0	100.0	PAK1	11.0	9.0	2.0	4.248	4.001	0.92	2.4859999999999998	0.0	0.0	4.216	4.025	4.248	4.248	1.0075901328273245	0.21657250470809794	0.92	0.21821631878557876	0.0	0.0	0.0	0.9924670433145011	4.216	4.216
67368	25.0	100.0	PDGFRB	12.0	6.0	6.0	2.245	1.475	1.81	1.788	0.0	0.0	1.419	0.644	1.2403314917127073	2.245	1.5821000704721635	0.8062360801781737	1.81	1.2755461592670896	0.0	0.0	0.0	0.6320712694877505	0.7839779005524862	1.419
